earthquake_id,location_name,scenario_latitude,scenario_longitude,infrastructure_type,name,infra_latitude,infra_longitude
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6567769,135.0471433
usp0006rew,"Kobe, Japan",34.645,135.105,service,名谷１９号線,34.6554717,135.0720695
usp0006rew,"Kobe, Japan",34.645,135.105,residential,堂面６号線,34.6553372,135.0703636
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6506232,135.0709183
usp0006rew,"Kobe, Japan",34.645,135.105,footway,福田川左岸２号線,34.6587887,135.0723353
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6573244,135.0522136
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6553202,135.0535402
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6588437,135.0605826
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6599386,135.0641624
usp0006rew,"Kobe, Japan",34.645,135.105,pedestrian,本多聞７６号線,34.6574006,135.0486998
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.6623831,135.0711885
usp0006rew,"Kobe, Japan",34.645,135.105,footway,福田川右岸線,34.6601106,135.0724471
usp0006rew,"Kobe, Japan",34.645,135.105,residential,名谷滑７号線,34.6613907,135.071099
usp0006rew,"Kobe, Japan",34.645,135.105,path,つつじが丘８５号線,34.6608219,135.0733836
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6579003,135.0597303
usp0006rew,"Kobe, Japan",34.645,135.105,service,名谷９８号線,34.6567096,135.0708964
usp0006rew,"Kobe, Japan",34.645,135.105,service,名谷４９号線,34.6546205,135.0691458
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6580921,135.0576173
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6581617,135.052876
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6560831,135.0581168
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.6511113,135.0642466
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6564408,135.0527169
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6573962,135.0515351
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.6621414,135.0634186
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6612057,135.0527236
usp0006rew,"Kobe, Japan",34.645,135.105,residential,つつじが丘３号線,34.6538,135.073239
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.65558,135.0521442
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6565252,135.051244
usp0006rew,"Kobe, Japan",34.645,135.105,residential,東多聞１号線,34.6632474,135.0638659
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6591102,135.0608817
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6547477,135.0531922
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6563466,135.0494209
usp0006rew,"Kobe, Japan",34.645,135.105,service,名谷２６号線,34.6572862,135.0709011
usp0006rew,"Kobe, Japan",34.645,135.105,path,,34.661486,135.0733025
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6575342,135.0540826
usp0006rew,"Kobe, Japan",34.645,135.105,unclassified,,34.6603056,135.0726496
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6509739,135.069572
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6601652,135.0495024
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6565055,135.0564015
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6585377,135.0493127
usp0006rew,"Kobe, Japan",34.645,135.105,residential,名谷１００号線,34.6555179,135.0712563
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6510621,135.0690036
usp0006rew,"Kobe, Japan",34.645,135.105,unclassified,滑１号線,34.659207,135.0714703
usp0006rew,"Kobe, Japan",34.645,135.105,unclassified,名谷１０７号線,34.6638038,135.0656388
usp0006rew,"Kobe, Japan",34.645,135.105,service,名谷６３号線,34.6539166,135.0687054
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.651419,135.0631796
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6576091,135.0597312
usp0006rew,"Kobe, Japan",34.645,135.105,unclassified,東名１号線,34.6486631,135.0702477
usp0006rew,"Kobe, Japan",34.645,135.105,unclassified,,34.7290391,135.1623712
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.7206687,135.1514565
usp0006rew,"Kobe, Japan",34.645,135.105,unclassified,,34.7272226,135.1343089
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.720873,135.1509728
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.7285897,135.1354754
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.7216303,135.1528952
usp0006rew,"Kobe, Japan",34.645,135.105,unclassified,,34.7266671,135.1361294
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,神戸電鉄有馬線,34.7302042,135.1463178
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6546578,135.0452109
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞２５号線,34.6524119,135.0405592
usp0006rew,"Kobe, Japan",34.645,135.105,tertiary,舞子多聞線,34.6613532,135.0538319
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6534402,135.0482683
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6545685,135.0491949
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6535163,135.04717
usp0006rew,"Kobe, Japan",34.645,135.105,tertiary,商大線,34.652317,135.0496408
usp0006rew,"Kobe, Japan",34.645,135.105,tertiary,商大線,34.6564385,135.0514476
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6542736,135.0498999
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞１００号線,34.6542868,135.0418432
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6545347,135.047986
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,舞子多聞線,34.6602367,135.0464029
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.654794,135.0502212
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞２６号線,34.6524818,135.0404257
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6538861,135.0485472
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6545317,135.0500592
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞５８号線,34.6529008,135.0382179
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6548092,135.0479721
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,学が丘２６号線,34.6535892,135.0499545
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6548803,135.0464009
usp0006rew,"Kobe, Japan",34.645,135.105,residential,学が丘２７号線,34.6528221,135.0516274
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6543397,135.0479959
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6544813,135.0494679
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.6544067,135.0411372
usp0006rew,"Kobe, Japan",34.645,135.105,residential,学が丘９号線,34.6539051,135.0522575
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6546269,135.0479813
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,,34.6527463,135.0379523
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞２２号線,34.6532049,135.0416266
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6536118,135.0484657
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6540174,135.0497418
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.6520629,135.0523783
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.6615444,135.0489225
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.6513228,135.0516064
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞１５号線,34.6516037,135.0486441
usp0006rew,"Kobe, Japan",34.645,135.105,residential,学が丘２８号線,34.6537279,135.0503061
usp0006rew,"Kobe, Japan",34.645,135.105,residential,学が丘２７号線,34.6529083,135.0516788
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6540279,135.0490198
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,舞子多聞線,34.6614676,135.0488909
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.6523569,135.0525625
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6588039,135.044638
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞２０号線,34.6515174,135.0461092
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞１９号線,34.6518371,135.0460844
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞１０６号線,34.6544468,135.0435936
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞９２号線,34.6537302,135.0432952
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6532383,135.0474208
usp0006rew,"Kobe, Japan",34.645,135.105,tertiary,舞子多聞線,34.6609847,135.0479167
usp0006rew,"Kobe, Japan",34.645,135.105,residential,学が丘２８号線,34.653346,135.0500899
usp0006rew,"Kobe, Japan",34.645,135.105,footway,本多聞９７号線,34.6530474,135.0433755
usp0006rew,"Kobe, Japan",34.645,135.105,footway,学が丘２７号線,34.6528647,135.0516555
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6551837,135.049344
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6538764,135.048975
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6551305,135.0488834
usp0006rew,"Kobe, Japan",34.645,135.105,footway,学が丘２８号線,34.6534914,135.0501658
usp0006rew,"Kobe, Japan",34.645,135.105,footway,本多聞６６号線,34.6511848,135.0471079
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6535707,135.0488753
usp0006rew,"Kobe, Japan",34.645,135.105,residential,学が丘５号線,34.6518449,135.0510304
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6550397,135.048377
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6529524,135.0474477
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6529324,135.0490947
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞９５号線,34.6528988,135.0429466
usp0006rew,"Kobe, Japan",34.645,135.105,footway,学が丘２６号線,34.6528647,135.0516555
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6532568,135.0487804
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞３１号線,34.6550147,135.0413489
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6543325,135.0472619
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞１２号線,34.6505818,135.0488573
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6527231,135.047957
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6533257,135.0482872
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6529443,135.0472276
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞１６号線,34.6514298,135.0492367
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.6516644,135.0517359
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6565228,135.0505902
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,,34.6554504,135.0501269
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.6520629,135.0523783
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6532382,135.0473192
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞３２号線,34.6544419,135.0411718
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞３３号線,34.6528291,135.0390725
usp0006rew,"Kobe, Japan",34.645,135.105,residential,本多聞３５号線,34.6534903,135.039444
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.65337,135.0479289
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6551438,135.0483632
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6548092,135.0479721
usp0006rew,"Kobe, Japan",34.645,135.105,tertiary,,34.6633002,135.0550362
usp0006rew,"Kobe, Japan",34.645,135.105,tertiary,舞子多聞線,34.6617799,135.0516657
usp0006rew,"Kobe, Japan",34.645,135.105,tertiary,,34.6617542,135.0579263
usp0006rew,"Kobe, Japan",34.645,135.105,tertiary,商大線,34.6613532,135.0538319
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,,34.6689424,135.059534
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,本多聞５８号線,34.6620891,135.0538896
usp0006rew,"Kobe, Japan",34.645,135.105,unclassified,,34.6688979,135.059582
usp0006rew,"Kobe, Japan",34.645,135.105,tertiary,多聞小寺線,34.6723246,135.0604214
usp0006rew,"Kobe, Japan",34.645,135.105,tertiary,長坂垂水線旧道,34.6639379,135.0630418
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,多井畑名谷線,34.6625515,135.079596
usp0006rew,"Kobe, Japan",34.645,135.105,footway,桃山台８０号線,34.6591594,135.0843574
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.651866,135.078385
usp0006rew,"Kobe, Japan",34.645,135.105,tertiary,名谷下畑線,34.6545234,135.0797399
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台５号線,34.659804,135.0424494
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台１４号線,34.6594696,135.0402396
usp0006rew,"Kobe, Japan",34.645,135.105,footway,垂水里３４５号線,34.6536643,135.0383632
usp0006rew,"Kobe, Japan",34.645,135.105,unclassified,垂水里３２０号線,34.6554271,135.0395877
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6611969,135.0385411
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6637487,135.0398759
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.663364,135.0397445
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.662355,135.037841
usp0006rew,"Kobe, Japan",34.645,135.105,steps,多聞台３３号線,34.66285,135.0434357
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6618641,135.0384058
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6639996,135.0399556
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6543858,135.0383814
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台５９号線,34.662841,135.042912
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.657228,135.0412764
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6604577,135.042469
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6605715,135.0387709
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6567475,135.0406022
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6608534,135.0386054
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,,34.6576124,135.0403592
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台４０号線,34.6605457,135.0442641
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6596598,135.043168
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台１５号線,34.6591091,135.0405138
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台４１号線,34.6606501,135.0444264
usp0006rew,"Kobe, Japan",34.645,135.105,steps,多聞台５７号線,34.6639524,135.0411641
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台３２号線,34.6609516,135.0431767
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台４９号線,34.6639076,135.0447799
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台３３号線,34.662875,135.0445234
usp0006rew,"Kobe, Japan",34.645,135.105,steps,多聞台４７号線,34.6633339,135.0447799
usp0006rew,"Kobe, Japan",34.645,135.105,unclassified,垂水里３２０号線,34.6564283,135.0404617
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6571435,135.0401108
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,垂水里３２０号線,34.6564156,135.0403332
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6549366,135.0382294
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台２８号線,34.6616927,135.0408431
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6571524,135.0412625
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6625701,135.0393446
usp0006rew,"Kobe, Japan",34.645,135.105,steps,多聞台１５号線,34.6599793,135.0410772
usp0006rew,"Kobe, Japan",34.645,135.105,steps,多聞台３８号線,34.6618638,135.0446125
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.6576346,135.0404319
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6594669,135.0424393
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6636547,135.039846
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.6587112,135.0400292
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6614896,135.0385521
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.660164,135.0419754
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台５１号線,34.6648116,135.0443341
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台５７号線,34.6636386,135.0411693
usp0006rew,"Kobe, Japan",34.645,135.105,steps,,34.6594744,135.0438251
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6599578,135.0417971
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6569422,135.039918
usp0006rew,"Kobe, Japan",34.645,135.105,residential,神陵台３９号線,34.664526,135.038883
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台４３号線,34.6602929,135.0444978
usp0006rew,"Kobe, Japan",34.645,135.105,steps,西脇２丁目３号線,34.6582042,135.0388133
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6603464,135.0424661
usp0006rew,"Kobe, Japan",34.645,135.105,steps,多聞台９号線,34.6591392,135.0433085
usp0006rew,"Kobe, Japan",34.645,135.105,steps,多聞台１６号線,34.6602993,135.0406946
usp0006rew,"Kobe, Japan",34.645,135.105,steps,多聞台４０号線,34.6602929,135.0444978
usp0006rew,"Kobe, Japan",34.645,135.105,footway,多聞台３１号線,34.6613058,135.0420971
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,,34.6587106,135.0399364
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6601161,135.0424587
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,,34.6567894,135.0404584
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台３８号線,34.6619126,135.0447797
usp0006rew,"Kobe, Japan",34.645,135.105,steps,多聞台１７号線,34.6592934,135.0402177
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6631957,135.039679
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台３５号線,34.6633805,135.0433395
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6628532,135.0395831
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6551472,135.0392277
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台３９号線,34.6617304,135.0443942
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6623076,135.0391831
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台５６号線,34.6639524,135.0411641
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台１０号線,34.6601023,135.0431963
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6620425,135.0390845
usp0006rew,"Kobe, Japan",34.645,135.105,steps,多聞台４１号線,34.6605457,135.0442641
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台６１号線,34.659229,135.04146
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台４７号線,34.6629547,135.0450478
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台３０号線,34.6621257,135.0419323
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6549366,135.0382294
usp0006rew,"Kobe, Japan",34.645,135.105,residential,多聞台１８号線,34.6591192,135.0393721
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6593188,135.0426346
usp0006rew,"Kobe, Japan",34.645,135.105,residential,西脇１丁目１号線,34.655238,135.0382114
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.661552,135.03995
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.6607593,135.0395237
